img,title,console,genre,publisher,developer,vg_score,critic_score,user_score,total_shipped,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update
/games/boxart/full_4649505AmericaFrontccc.jpg,Star Wars: The Force Unleashed,X360,Action,LucasArts,LucasArts,,7.1,,,2.77,1.74,,0.78,0.26,2008-09-16,
/games/boxart/full_saints-row-the-third_291AmericaFront.jpg,Saints Row: The Third,X360,Action,THQ,Volition Inc.,,8.3,,,2.77,1.26,0.07,1.14,0.3,2011-11-15,
/games/boxart/full_8274221AmericaFrontccc.jpg,The Binding of Isaac: Rebirth,PC,Action,Nicalis,Nicalis,,,,2.76,,,,,,2014-11-04,2018-08-06
/games/boxart/full_500413AmericaFrontccc.jpg,Resident Evil,PS,Action,Capcom,Capcom,,8.6,,2.75,,,,,,1996-03-30,
/games/boxart/full_4362003AmericaFrontccc.jpg,LEGO Star Wars II: The Original Trilogy,PS2,Action,LucasArts,Traveller's Tales,,8.4,,,2.69,1.85,0.01,0.64,0.19,2006-09-12,
/games/boxart/full_4595764AmericaFrontccc.jpg,Hannah Montana,DS,Action,Buena Vista,DC Studios,,6.5,,,2.65,1.59,,0.8,0.26,2006-10-10,
/games/boxart/1238155ccc.jpg,Tom Clancy's Splinter Cell,PS2,Action,Ubisoft,Ubisoft,,,,,2.65,1.15,,1.11,0.4,2003-04-08,
/games/boxart/full_9057074AmericaFrontccc.jpg,Star Wars: Shadows of the Empire,N64,Action,Nintendo,LucasArts,,,,2.65,,,,,,1996-12-03,
/games/boxart/6732328ccc.jpg,Streets of Rage,GEN,Action,Sega,Sega,,,,,2.6,1.86,0.11,0.55,0.08,1990-12-31,
/games/boxart/full_4841835AmericaFrontccc.jpg,LEGO Star Wars: The Complete Saga,X360,Action,LucasArts,Traveller's Tales,,,,,2.59,1.53,,0.83,0.24,2007-11-06,
/games/boxart/full_3903285AmericaFrontccc.png,Hotline Miami,PC,Action,Devolver Digital,Dennaton Games,,8.8,,2.58,,,,,,2012-10-23,2019-02-01
/games/boxart/full_7814840AmericaFrontccc.jpg,Tomb Raider (2013),PS3,Action,Square Enix,Crystal Dynamics,8.7,8.9,,,2.51,0.6,0.08,1.45,0.38,2013-03-05,2018-01-06
/games/boxart/full_6188669AmericaFrontccc.jpg,Ghostrunner,All,Action,505 Games,One More Level,,,,2.5,,,,,,2020-10-27,2021-05-31
/games/boxart/full_2224445AmericaFrontccc.jpg,Streets of Rage 4,All,Action,DotEmu,DotEmu,,,,2.5,,,,,,2020-04-30,2021-02-22
/games/boxart/full_382788AmericaFrontccc.jpg,Rockstar Games Double Pack: Grand Theft Auto III & Grand Theft Auto Vice City,XB,Action,Rockstar Games,Rockstar North,,9.8,,,2.49,1.84,,0.56,0.09,2003-10-31,
/games/boxart/full_saints-row-the-third_775AmericaFront.jpg,Saints Row: The Third,PS3,Action,THQ,Volition Inc.,,8.3,,,2.48,0.86,0.18,1.06,0.37,2011-11-15,
/games/boxart/3834326ccc.jpg,Tomb Raider: The Last Revelation,PS,Action,Eidos Interactive,Core Design Ltd.,,,,,2.48,1.15,0.06,1.14,0.13,1999-11-22,
/games/boxart/full_9921323AmericaFrontccc.jpg,Assassin's Creed Origins,XOne,Action,Ubisoft,Ubisoft Montreal,,,,,2.47,1.34,,0.92,0.22,2017-10-27,2018-01-10
/games/boxart/full_batman-arkham-city_659AmericaFront.jpg,Batman: Arkham City,PC,Action,Warner Bros. Interactive,Rocksteady Studios,,9.0,,2.47,,,,,,2011-11-22,
/games/boxart/full_1175839AmericaFrontccc.jpg,Dying Light,PS4,Action,Warner Bros. Interactive,Techland,8.0,,,,2.45,1.18,0.13,0.74,0.4,2015-01-27,2018-05-04
/games/boxart/full_6458923AmericaFrontccc.jpg,God of War Collection,PS3,Action,Sony Computer Entertainment,Bluepoint Games,9.0,9.2,,2.42,,,,,,2009-11-17,
/games/boxart/full_5867047AmericaFrontccc.jpg,Dino Crisis,PS,Action,Capcom,Capcom Production Studio 4,,8.9,,2.4,,,,,,1999-08-31,
/games/boxart/full_dead-island_121AmericaFront.jpg,Dead Island,X360,Action,Deep Silver,Techland,8.0,7.0,,,2.38,1.48,,0.7,0.21,2011-09-06,
/games/boxart/2974497ccc.jpg,The Incredibles,PS2,Action,THQ,Heavy Iron Studios,,5.9,,,2.37,0.96,0.04,1.08,0.3,2004-10-31,
/games/boxart/full_5760376AmericaFrontccc.jpg,Lego Marvel Super Heroes,X360,Action,Warner Bros. Interactive Entertainment,Traveller's Tales,,,,,2.34,1.26,,0.87,0.21,2013-10-22,2018-12-01
/games/boxart/full_8164194AmericaFrontccc.jpg,Assassin's Creed IV: Black Flag,XOne,Action,Ubisoft,Ubisoft Montreal,,8.3,,,2.32,1.51,,0.59,0.22,2013-11-22,2018-03-14
/games/boxart/6725603ccc.jpg,Grand Theft Auto,PS,Action,Take-Two Interactive,DMA Design,,6.0,,,2.32,0.79,0.04,1.35,0.14,1998-06-30,
/games/boxart/full_mafia-ii_6AmericaFront.jpg,Mafia II,PC,Action,2K Games,Illusion Softworks,,7.6,,2.31,,,,,,2010-08-24,
/games/boxart/full_7482376AmericaFrontccc.jpg,LEGO Star Wars: The Complete Saga,PS3,Action,LucasArts,Traveller's Tales,,8.0,,,2.31,1.02,,0.93,0.36,2007-11-06,
/games/boxart/full_952077AmericaFrontccc.png,Devil May Cry 3,All,Action,Capcom,Capcom,,,,2.3,,,,,,2005-03-01,2020-10-10
/games/boxart/full_9190363AmericaFrontccc.jpg,Resident Evil 4,PS2,Action,Capcom,Capcom Production Studio 4,,9.6,9.3,2.3,,,,,,2005-10-25,
/games/boxart/full_dead-island_140AmericaFront.jpg,Dead Island,PS3,Action,Deep Silver,Techland,,6.7,,,2.29,1.08,0.15,0.74,0.32,2011-09-06,
/games/boxart/2421594ccc.jpg,Dynasty Warriors 4,PS2,Action,KOEI,Omega Force,,,,2.25,,,,,,2003-03-25,
/games/boxart/full_4543143AmericaFrontccc.jpg,Batman: Arkham Asylum,PC,Action,Eidos Interactive,Rocksteady Studios,,9.3,,2.24,,,,,,2009-09-15,
/games/boxart/3334844ccc.jpg,Teenage Mutant Ninja Turtles II: The Arcade Game,NES,Action,Ultra Games,Konami,,,,,2.23,1.74,0.21,0.25,0.03,1990-12-01,
/games/boxart/full_3503329AmericaFrontccc.jpg,Star Wars: The Force Unleashed,PS3,Action,LucasArts,LucasArts,,6.8,,,2.22,1.01,,0.86,0.35,2008-09-16,
/games/boxart/full_8688619AmericaFrontccc.jpg,Devil May Cry,PS2,Action,Capcom,Capcom,,9.1,9.3,2.16,,,,,,2001-10-16,
/games/boxart/full_8394432AmericaFrontccc.jpg,How to Survive 2,PC,Action,Unknown,EKO Software,,,,2.15,,,,,,,2019-02-02
/games/boxart/full_4428768AmericaFrontccc.jpg,Naruto to Boruto: Shinobi Striker,PS4,Action,Bandai Namco Games,Soleil Software Studio Inc.,,8.5,,2.13,,,,,,2018-08-31,2018-06-14
/games/boxart/4661250ccc.jpg,Finding Nemo,PS2,Action,THQ,Traveller's Tales,,,,,2.09,1.26,0.05,0.6,0.18,2003-05-09,
/games/boxart/full_9978864AmericaFrontccc.jpg,Metal Gear Solid: Peace Walker,PSP,Action,Konami,Kojima Productions,9.4,8.6,,,2.08,0.46,0.96,0.42,0.25,2010-06-08,
/games/boxart/full_7521046PALFrontccc.jpg,Dragon Ball: Xenoverse 2,XOne,Action,Namco Bandai Games,Dimps Corporation,,,,2.06,,,,,,2016-10-25,2018-03-03
/games/boxart/8299340ccc.jpg,The Incredibles,GBA,Action,THQ,Helixe,,5.4,,,2.06,1.15,0.04,0.77,0.1,2004-10-31,
/games/boxart/full_9681133AmericaFrontccc.jpg,Hitman: Absolution,PS3,Action,Square Enix,IO Interactive,,,,,2.06,0.59,0.07,1.08,0.32,2012-11-20,
/games/boxart/full_7914896AmericaFrontccc.jpg,Toy Story 3: The Video Game,DS,Action,Disney Interactive Studios,Avalanche Software,,,,,2.06,0.89,0.02,0.95,0.21,2010-06-15,
/games/boxart/full_7305262AmericaFrontccc.jpg,Tom Clancy's Splinter Cell: Conviction,X360,Action,Ubisoft,Ubisoft Montreal,8.8,8.6,,,2.06,1.2,0.04,0.62,0.19,2010-04-13,
/games/boxart/full_4998678AmericaFrontccc.jpg,Middle-Earth: Shadow of War,PS4,Action,Warner Bros. Interactive Entertainment,Monolith Productions,,,,,2.04,0.82,0.06,0.84,0.33,2017-10-10,2018-01-10
/games/boxart/9313458ccc.jpg,Peter Jackson's King Kong: The Official Game of the Movie,PS2,Action,Ubisoft,Ubisoft Montpellier,,,,,2.04,0.71,,1.02,0.31,2005-11-21,
/games/boxart/full_4676535AmericaFrontccc.jpg,LEGO City Undercover: The Chase Begins,3DS,Action,Nintendo,TT Fusion,,6.2,,2.04,,,,,,2013-04-21,2018-01-05
/games/boxart/1287196ccc.jpg,Onimusha: Warlords,PS2,Action,Capcom,Flagship,,8.7,7.3,2.02,,,,,,2001-03-13,
/games/boxart/full_6039515AmericaFrontccc.jpg,Chivalry: Medieval Warfare,PC,Action,Media.Vision,Torn Banner Studios,,,,2.0,,,,,,2012-10-16,2018-05-01
/games/boxart/full_8916519AmericaFrontccc.jpg,Dead Island 2,All,Action,Deep Silver,Dambuster Studios,,,,2.0,,,,,,2023-04-21,2023-04-24
/games/boxart/full_6040064AmericaFrontccc.jpg,Fire Emblem Warriors,Series,Action,Nintendo,Omega Force,,,,2.0,,,,,,2017-10-20,2022-08-17
/games/boxart/full_8853325AmericaFrontccc.jpg,Ghostbusters,All,Action,Activision,Activision,,,,2.0,,,,,,1984-10-26,2023-08-11
/games/boxart/full_4161640AmericaFrontccc.png,Hulk,All,Action,Universal Interactive,Radical Entertainment,,,,2.0,,,,,,2003-05-28,2022-09-26
/games/boxart/full_9047235AmericaFrontccc.jpeg,Icey,All,Action,X.D. Network Inc.,FantaBlade Network,,,,2.0,,,,,,2016-11-17,2021-08-18
/games/boxart/full_7935372AmericaFrontccc.jpg,inFAMOUS,PS3,Action,Sony Computer Entertainment,Sucker Punch Productions,8.2,8.7,9.1,2.0,,,,,,2009-05-26,
/games/boxart/full_870841AmericaFrontccc.jpg,Persona 5 Strikers,All,Action,Sega,Omega Force,,,,2.0,,,,,,2021-02-23,2020-12-07
/games/boxart/full_4591202AmericaFrontccc.jpg,Resident Evil 4,Wii,Action,Capcom,Capcom Production Studio 4,9.0,9.2,9.7,2.0,,,,,,2007-06-19,2019-07-20
/games/boxart/full_8556259AmericaFrontccc.jpg,Saints Row,X360,Action,THQ,Volition Inc.,,8.0,,2.0,,,,,,2006-08-29,
/games/boxart/full_74297AmericaFrontccc.jpg,Sifu,All,Action,Sloclap,Sloclap,,,,2.0,,,,,,2022-02-08,2022-03-02
/games/boxart/full_2945750AmericaFrontccc.jpg,Warhammer: Vermintide 2,All,Action,Fatshark,Fatshark,,,,2.0,,,,,,2018-03-08,2021-01-21
/games/boxart/full_9753159AmericaFrontccc.jpg,Tenchu: Stealth Assassins,PS,Action,Activision,Acquire,,8.8,,,1.99,0.95,0.27,0.64,0.13,1998-08-31,
/games/boxart/full_9201038PALFrontccc.jpg,Resident Evil 6,X360,Action,Capcom,Capcom,,,,,1.97,1.12,0.07,0.61,0.16,2012-10-02,
/games/boxart/6239190ccc.jpg,E.T.: The Extra Terrestrial,2600,Action,Atari,Atari,,,,,1.97,1.84,,0.11,0.02,1982-01-01,
/games/boxart/full_2293744AmericaFrontccc.jpg,Dishonored 2,PS4,Action,Bethesda Softworks,Arkane Studios,,,,,1.97,0.62,0.01,1.02,0.31,2016-11-10,2018-04-25
/games/boxart/full_5761407AmericaFrontccc.jpg,Lego Marvel Super Heroes,PS3,Action,Warner Bros. Interactive Entertainment,Traveller's Tales,,,,,1.96,0.77,0.01,0.85,0.32,2013-10-22,2018-12-01
/games/boxart/1223151ccc.jpg,Grand Theft Auto: San Andreas,XB,Action,Rockstar Games,Rockstar North,,9.2,,,1.95,1.26,,0.61,0.09,2005-06-07,
/games/boxart/full_6648091AmericaFrontccc.jpeg,Lego Marvel Super Heroes,PS4,Action,Warner Bros. Interactive Entertainment,Traveller's Tales,8.5,,,,1.91,0.59,0.01,1.0,0.3,2013-11-15,2018-12-01
/games/boxart/full_6890376AmericaFrontccc.jpg,Tomb Raider (2013),X360,Action,Square Enix,Crystal Dynamics,,8.5,,,1.9,0.86,0.01,0.87,0.16,2013-03-05,2018-01-06
/games/boxart/full_infamous-2_615AmericaFront.jpg,inFAMOUS 2,PS3,Action,Sony Computer Entertainment,Sucker Punch Productions,8.9,8.1,,,1.87,1.05,0.08,0.48,0.26,2011-06-07,
/games/boxart/full_7230441AmericaFrontccc.jpg,Star Wars: The Force Unleashed,Wii,Action,LucasArts,Krome Studios,7.3,6.8,7.4,,1.86,1.11,0.0,0.56,0.19,2008-09-16,
/games/boxart/full_1522776AmericaFrontccc.jpg,Broforce,PC,Action,Devolver Digital,Free Lives Games,,,,1.86,,,,,,2014-04-07,
/games/boxart/full_308626AmericaFrontccc.jpg,The Evil Within,PS4,Action,Bethesda Softworks,Tango Gameworks,6.2,7.7,,,1.86,0.56,0.11,0.9,0.28,2014-10-14,2018-03-13
/games/boxart/full_4797939AmericaFrontccc.jpg,Phineas and Ferb,DS,Action,Disney Interactive Studios,Disney Interactive Studios,,,,,1.85,1.33,,0.37,0.15,2009-02-03,
/games/boxart/full_3896928AmericaFrontccc.jpg,Dragon Ball: Xenoverse 2,NS,Action,Namco Bandai Games,Dimps Corporation,,8.0,,1.82,,,,,,2017-09-22,2018-01-01
/games/boxart/full_alan-wake_126PALFront.jpg,Alan Wake,PC,Action,Remedy Entertainment,Remedy Entertainment,,,,1.8,,,,,,2012-02-16,2018-11-02
/games/boxart/full_3758864AmericaFrontccc.jpg,Dead Rising,X360,Action,Capcom,Capcom Production Studio 1,,8.4,,1.8,,,,,,2006-08-08,
/games/boxart/full_4166012AmericaFrontccc.jpg,Friday the 13th: The Game,All,Action,Gun Media,IllFonic,,,,1.8,,,,,,2017-05-26,2021-02-22
/games/boxart/full_9752282JapanFrontccc.jpg,Monster Hunter Double Cross,3DS,Action,Capcom,Capcom,,,,1.8,,,,,,2017-03-18,2018-01-05
/games/boxart/5328878ccc.jpg,Samurai Warriors,PS2,Action,KOEI,Omega Force,,,,1.79,,,,,,2004-05-06,
/games/boxart/full_lego-star-wars-iii-the-clone-wars_36AmericaFront.jpg,LEGO Star Wars III: The Clone Wars,Wii,Action,LucasArts,Traveller's Tales,,7.5,,,1.79,1.01,,0.62,0.15,2011-03-22,
/games/boxart/7611511ccc.jpg,SpongeBob SquarePants: SuperSponge,PS,Action,THQ,Climax Group,,,,,1.78,1.12,,0.58,0.08,2001-09-21,
/games/boxart/3647930ccc.jpg,The Getaway: Black Monday,PS2,Action,Sony Computer Entertainment,Team Soho,,,,,1.78,0.39,0.02,1.01,0.36,2005-01-11,
/games/boxart/full_4313557AmericaFrontccc.jpg,Far Cry 5,XOne,Action,Ubisoft,Ubisoft Montreal,,7.2,,,1.78,1.14,,0.47,0.17,2018-03-27,2018-02-28
/games/boxart/full_1468140PALFrontccc.jpg,Mad Max (2013),PC,Action,Warner Bros. Interactive Entertainment,Avalanche Studios,,,,1.78,,,,,,2015-09-01,2018-01-05
/games/boxart/8801129ccc.jpg,50 Cent: Bulletproof,PS2,Action,Vivendi Games,Genuine,,,,,1.77,0.85,,0.76,0.16,2005-11-17,
/games/boxart/1623321ccc.jpg,Dynasty Warriors 3,PS2,Action,KOEI,Omega Force,,,,1.77,,,,,,2001-11-26,
/games/boxart/8044547ccc.jpg,State of Emergency,PS2,Action,Rockstar Games,VIS Entertainment,,8.0,,,1.76,0.86,,0.67,0.22,2002-02-12,
/games/boxart/full_8403039AmericaFrontccc.jpg,2 Games in 1 Double Pack: The Incredibles / Finding Nemo: The Continuing Adventures,GBA,Action,THQ,Helixe / Altron,,,,,1.76,1.26,,0.47,0.03,2007-02-27,
/games/boxart/full_664593AmericaFrontccc.jpg,Just Cause 2,PS3,Action,Square Enix,Avalanche Studios,7.8,8.3,,,1.75,0.45,0.06,0.92,0.32,2010-03-23,
/games/boxart/full_8487538PALFrontccc.jpg,Metal Gear Solid V: The Phantom Pain,PC,Action,Konami Digital Entertainment,Kojima Productions,,,,1.75,,,,,,2015-09-01,2018-05-04
/games/boxart/full_7143174AmericaFrontccc.jpg,For Honor,PS4,Action,Ubisoft,Ubisoft Montreal,,,,,1.75,0.73,0.07,0.66,0.28,2017-02-14,2018-01-09
/games/boxart/full_1835960AmericaFrontccc.jpg,Cuphead,PC,Action,Studio MDHR,Studio MDHR,,,,1.74,,,,,,2017-09-29,2020-08-01
/games/boxart/9052333ccc.jpg,Twisted Metal III,PS,Action,989 Studios,989 Studios,,4.4,,,1.73,1.48,,0.2,0.05,1998-10-31,
/games/boxart/full_8418324AmericaFrontccc.jpg,Harry Potter and the Sorcerer's Stone,GB,Action,Electronic Arts,Griptonite Games,,,,,1.73,0.94,0.1,0.62,0.07,2001-11-21,
/games/boxart/3054904ccc.jpg,Rockstar Games Double Pack: Grand Theft Auto III & Grand Theft Auto Vice City,PS2,Action,Rockstar Games,Rockstar North,,9.7,,,1.72,0.85,,0.66,0.22,2003-10-21,
/games/boxart/full_1099822PALFrontccc.jpg,Hitman: Absolution,X360,Action,Square Enix,IO Interactive,8.7,,,,1.7,0.68,0.01,0.88,0.13,2012-11-20,
/games/boxart/full_518817AmericaFrontccc.jpg,Devil May Cry 2,PS2,Action,Capcom,Capcom,,6.5,,1.7,,,,,,2003-01-25,
/games/boxart/8326950ccc.jpg,Dynasty Warriors 5,PS2,Action,KOEI,Omega Force,,,,1.7,,,,,,2005-03-29,
/games/boxart/full_5849481AmericaFrontccc.jpg,Final Fantasy Tactics Advance,GBA,Action,Nintendo,Square Enix,,,,1.7,,,,,,2003-09-08,
/games/boxart/6582362ccc.gif,Ben 10: Protector of Earth,DS,Action,D3 Publisher,1st Playable Productions,,,,,1.7,0.68,,0.82,0.19,2007-10-30,
/games/boxart/full_7054702AmericaFrontccc.jpg,Saints Row IV,X360,Action,Deep Silver,Volition Inc.,9.0,,,,1.69,1.01,0.01,0.51,0.15,2013-08-20,2018-04-02
/games/boxart/1789636ccc.jpg,Harry Potter and the Sorcerer's Stone,GBA,Action,Electronic Arts,Griptonite Games,,6.6,,,1.69,0.87,0.08,0.66,0.08,2001-11-15,
/games/boxart/full_5633056AmericaFrontccc.jpg,Saints Row 2,PS3,Action,THQ,Volition Inc.,,7.9,,,1.68,0.88,0.02,0.54,0.24,2008-10-14,2018-04-02
/games/boxart/full_17001AmericaFrontccc.jpg,Star Wars The Clone Wars: Lightsaber Duels,Wii,Action,LucasArts,Krome Studios,,,,,1.65,1.21,,0.3,0.14,2008-11-11,
/games/boxart/full_2340135AmericaFrontccc.jpg,Kirby: Planet Robobot,3DS,Action,Nintendo,HAL Laboratory,,7.7,,1.64,,,,,,2016-06-10,2018-04-20
/games/boxart/full_uncharted-golden-abyss_991AmericaFront.jpg,Uncharted: Golden Abyss,PSV,Action,Sony Computer Entertainment,SCEA Bend Studio / Naughty Dog,8.4,7.9,,,1.62,0.53,0.13,0.71,0.25,2012-02-15,
/games/boxart/full_3824266AmericaFrontccc.jpg,Marvel Ultimate Alliance 3: The Black Order,NS,Action,Nintendo,Team Ninja,,,,1.6,,,,,,2019-07-19,2019-06-12
/games/boxart/2169923ccc.jpg,Resident Evil 4,GC,Action,Capcom,Capcom Production Studio 4,,9.6,,1.6,,,,,,2005-01-11,
/games/boxart/full_2327598AmericaFrontccc.jpg,Just Cause 2,X360,Action,Square Enix,Avalanche Studios,7.8,8.0,,,1.6,0.59,0.02,0.83,0.17,2010-03-23,
/games/boxart/full_1783749AmericaFrontccc.jpg,Devil May Cry 4,PS3,Action,Capcom,Capcom,,8.2,8.2,,1.58,0.58,0.34,0.45,0.2,2008-02-05,
/games/boxart/full_7538612AmericaFrontccc.jpg,Batman: Arkham Knight,XOne,Action,Warner Bros. Interactive Entertainment,Rocksteady Studios,,,,,1.58,0.97,,0.46,0.14,2015-06-23,2018-01-04
/games/boxart/full_lego-pirates-of-the-caribbean-the-video-game_531AmericaFront.jpg,LEGO Pirates of the Caribbean: The Video Game,Wii,Action,Disney Interactive Studios,Traveller's Tales,,7.5,,,1.57,0.73,,0.69,0.15,2011-05-10,
/games/boxart/full_880273AmericaFrontccc.jpg,Mark of the Ninja,PC,Action,Microsoft Studios,Klei Entertainment,,9.3,,1.56,,,,,,2012-10-16,2018-08-12
/games/boxart/full_409483AmericaFrontccc.jpg,Hannah Montana: Music Jam,DS,Action,Disney Interactive Studios,Fall Line Studio,,,,,1.56,1.05,,0.36,0.15,2007-10-16,
/games/boxart/full_1377891AmericaFrontccc.jpg,Twisted Metal,PS,Action,Sony Computer Entertainment,SingleTrac,,7.0,,,1.56,1.32,,0.19,0.05,1995-11-05,
/games/boxart/full_mafia-ii_1AmericaFront.jpg,Mafia II,X360,Action,2K Games,Illusion Softworks,,7.2,,,1.56,0.85,,0.55,0.15,2010-08-24,
/games/boxart/6986704ccc.jpg,Spider-Man 2: Enter: Electro,PS,Action,Activision,Vicarious Visions,,,,,1.55,0.57,0.02,0.87,0.09,2001-10-17,
/games/boxart/full_7837080AmericaFrontccc.jpg,Hitman,PC,Action,Square Enix,IO Interactive,,,,1.53,,,,,,2016-03-11,2018-05-01
/games/boxart/1099086ccc.jpg,Onimusha 3: Demon Siege,PS2,Action,Capcom,Capcom,,,,1.52,,,,,,2004-04-27,
/games/boxart/4178953ccc.jpg,Pac-Man World 2,PS2,Action,Namco,Namco,,,,,1.51,1.26,,0.05,0.21,2002-02-24,
/games/boxart/full_4437631AmericaFrontccc.jpg,How to Survive,PC,Action,505 Games,EKO Software,,,,1.51,,,,,,2013-10-23,
/games/boxart/full_star-wars-the-force-unleashed-ii_2AmericaFront.jpg,Star Wars: The Force Unleashed II,PS3,Action,LucasArts,LucasArts,7.8,6.3,,,1.51,0.8,,0.5,0.21,2010-10-26,
/games/boxart/full_2164312AmericaFrontccc.png,Bayonetta 2,All,Action,Nintendo,PlatinumGames,,,,1.51,,,,,,2014-10-24,2020-11-24
/games/boxart/full_6977688AmericaFrontccc.jpg,Metal Gear Rising: Revengeance,PS3,Action,Konami Digital Entertainment,PlatinumGames,6.8,9.0,,,1.5,0.47,0.44,0.41,0.18,2013-02-19,2018-01-12
/games/boxart/full_9887583AmericaFrontccc.jpg,American McGee's Alice,PC,Action,Electronic Arts,Rogue Entertainment,,,,1.5,,,,,,2000-12-06,
/games/boxart/3606492ccc.gif,Bully,PS2,Action,Rockstar Games,Rockstar Vancouver,,,,1.5,,,,,,2006-10-17,
/games/boxart/full_7496472AmericaFrontccc.jpg,Dead Rising 4,All,Action,Microsoft Studios,Capcom,,,,1.5,,,,,,2016-12-06,2020-10-10
/games/boxart/full_2157803AmericaFrontccc.jpg,Heavenly Sword,PS3,Action,Sony Computer Entertainment,Ninja Theory,,8.0,,1.5,,,,,,2007-09-12,
/games/boxart/full_4570374AmericaFrontccc.jpg,Nightmare Creatures,All,Action,Activision,Kalisto Entertainment,,,,1.5,,,,,,1997-09-30,2021-05-22
/games/boxart/full_9095196AmericaFrontccc.jpg,Resident Evil: Revelations Collection,NS,Action,Capcom,Capcom,,,,1.5,,,,,,2017-11-28,2018-03-15
/games/boxart/full_5242394AmericaFrontccc.png,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,All,Action,Konami,Konami,,,,1.5,,,,,,2005-11-01,2022-09-29
/games/boxart/full_131208AmericaFrontccc.jpg,Warriors Orochi,All,Action,KOEI,Omega Force,,,,1.5,,,,,,2007-09-18,2020-10-17
/games/boxart/8977809ccc.jpg,Pac-Man World,PS,Action,Namco,Namco,,,,,1.5,1.21,0.1,0.14,0.04,1999-09-30,
/games/boxart/full_mafia-ii_4AmericaFront.jpg,Mafia II,PS3,Action,2K Games,Illusion Softworks,,7.0,,,1.49,0.5,0.04,0.7,0.25,2010-08-24,
