img,title,console,genre,publisher,developer,vg_score,critic_score,user_score,total_shipped,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update
/games/boxart/full_dead-rising-2_9AmericaFront.jpg,Dead Rising 2,X360,Action,Capcom,Blue Castle Games,6.8,8.2,,,1.49,0.75,0.09,0.53,0.13,2010-09-28,
/games/boxart/full_lego-star-wars-iii-the-clone-wars_502AmericaFront.jpg,LEGO Star Wars III: The Clone Wars,X360,Action,LucasArts,Traveller's Tales,,7.9,,,1.48,0.84,,0.51,0.13,2011-03-22,
/games/boxart/full_final-fight_2AmericaFront.jpg,Final Fight,SNES,Action,Capcom,Capcom,,10.0,,1.48,,,,,,1991-11-10,
/games/boxart/full_9890219AmericaFrontccc.png,The Incredible Hulk,All,Action,Sega,Edge of Reality,,,,1.48,,,,,,2008-06-05,2020-11-13
/games/boxart/1345535ccc.jpg,Tom Clancy's Splinter Cell: Pandora Tomorrow,XB,Action,Ubisoft,Ubisoft Shanghai,,9.2,9.0,,1.48,0.82,,0.59,0.07,2004-03-23,
/games/boxart/full_1130191AmericaFrontccc.jpg,Dying Light,XOne,Action,Warner Bros. Interactive Entertainment,Techland,,,,,1.47,1.01,0.01,0.31,0.14,2016-02-06,2018-05-04
/games/boxart/3801642ccc.jpg,The SpongeBob SquarePants Movie,GBA,Action,THQ,WayForward,,,,,1.46,1.02,,0.38,0.06,2004-10-27,
/games/boxart/full_3589977PALFrontccc.png,One Piece Pirate Warriors,PS3,Action,Namco Bandai Games,Omega Force,7.6,,,1.45,,,,,,2012-09-25,2018-01-12
/games/boxart/3125319ccc.jpg,Resident Evil Outbreak,PS2,Action,Capcom,Capcom Production Studio 1,,7.1,,1.45,,,,,,2004-03-31,
/games/boxart/full_601061AmericaFrontccc.jpg,Assassin's Creed Syndicate,XOne,Action,Ubisoft,Ubisoft Quebec,,,,,1.44,0.71,,0.61,0.12,2015-10-23,2018-01-14
/games/boxart/full_988743AmericaFrontccc.jpg,Attack on Titan,Series,Action,Spike Chunsoft,Spike Chunsoft,,,,1.44,,,,,,2013-12-05,2020-03-24
/games/boxart/full_star-wars-the-force-unleashed-ii_9AmericaFront.jpg,Star Wars: The Force Unleashed II,X360,Action,LucasArts,LucasArts,,6.3,,,1.44,0.95,,0.37,0.12,2010-10-26,
/games/boxart/full_5179035AmericaFrontccc.jpg,Frogger 2: Swampy's Revenge,PS,Action,Hasbro Interactive,Blitz Games,,,,,1.43,0.8,,0.54,0.09,2000-10-10,
/games/boxart/full_388041AmericaFrontccc.jpg,Middle-Earth: Shadow of Mordor,XOne,Action,Warner Bros. Interactive Entertainment,Monolith Productions,,,,,1.42,0.77,0.01,0.52,0.12,2014-09-30,2018-05-04
/games/boxart/full_1021105AmericaFrontccc.jpg,LEGO Star Wars: The Video Game,GC,Action,Eidos Interactive,Traveller's Tales,,7.9,,,1.41,1.09,,0.28,0.04,2005-10-25,
/games/boxart/442847ccc.jpg,LEGO Star Wars II: The Original Trilogy,PSP,Action,LucasArts,Traveller's Tales,,8.4,,,1.41,0.58,,0.51,0.32,2006-09-12,
/games/boxart/4081081ccc.jpg,The Lion King,GEN,Action,Virgin Interactive,Westwood Studios,,,,,1.41,0.97,0.03,0.37,0.05,1994-12-08,
/games/boxart/2125308ccc.jpg,Spider-Man: The Movie,XB,Action,Activision,Treyarch,,7.7,,,1.4,1.07,,0.28,0.05,2002-04-15,
/games/boxart/full_8051823AmericaFrontccc.jpg,Nioh 2,PS4,Action,Sony Interactive Entertainment,Team Ninja,,,,1.4,,,,,,2020-03-13,2020-05-15
/games/boxart/full_pokemon-rumble-blast_685AmericaFront.jpg,Pokémon Rumble Blast,3DS,Action,Nintendo,Ambrella,5.6,5.3,,1.4,,,,,,2011-10-24,
/games/boxart/8279816ccc.jpg,Resident Evil - Code: Veronica X,PS2,Action,Capcom,Capcom,,8.4,,1.4,,,,,,2001-08-21,
/games/boxart/full_2938427PALFrontccc.jpg,Batman: Arkham Knight,PC,Action,Warner Bros. Interactive Entertainment,Rocksteady Studios,,,,1.4,,,,,,2015-06-23,2018-01-04
/games/boxart/full_938056AmericaFrontccc.jpg,Toy Story 3: The Video Game,Wii,Action,Disney Interactive Studios,Avalanche Software,,,,,1.39,0.63,,0.62,0.14,2010-06-15,
/games/boxart/9890373ccc.jpg,Teenage Mutant Ninja Turtles III: The Manhattan Project,NES,Action,Konami,Konami,,,,,1.39,1.05,0.15,0.17,0.02,1992-02-01,
/games/boxart/full_2785243AmericaFrontccc.jpg,Hannah Montana: Spotlight World Tour,Wii,Action,Disney Interactive Studios,Avalanche Software,,,,,1.39,0.87,,0.38,0.13,2007-11-06,
/games/boxart/full_3902291AmericaFrontccc.jpg,Bakugan: Battle Brawlers,DS,Action,Activision,MTO,,6.4,,,1.38,1.26,,0.02,0.1,2009-10-20,
/games/boxart/7255090ccc.jpg,True Crime: Streets of LA,XB,Action,Activision,Luxoflux,,,,,1.38,0.96,,0.37,0.05,2003-11-03,
/games/boxart/full_dead-rising-2_5AmericaFront.jpg,Dead Rising 2,PS3,Action,Capcom,Blue Castle Games,,8.1,,,1.37,0.43,0.15,0.57,0.22,2010-09-28,
/games/boxart/full_kid-icarus-uprising_513AmericaFront.jpg,Kid Icarus: Uprising,3DS,Action,Nintendo,Project Sora,9.2,8.0,,1.37,,,,,,2012-03-23,2018-01-05
/games/boxart/full_7773841AmericaFrontccc.jpg,Yu-Gi-Oh! The Duelists of the Roses,PS2,Action,Konami,Konami,,7.0,,1.37,,,,,,2003-02-16,
/games/boxart/full_metroid-other-m_7AmericaFront.jpg,Metroid: Other M,Wii,Action,Nintendo,Nintendo SPD Production Group 1/Team Ninja,8.4,7.7,,,1.36,0.85,0.13,0.28,0.1,2010-08-31,
/games/boxart/7409580ccc.jpg,Resident Evil,GC,Action,Capcom,Capcom,,8.9,,1.35,,,,,,2002-04-30,
/games/boxart/full_9236363AmericaFrontccc.png,Watch Dogs 2,XOne,Action,Ubisoft,Ubisoft,,,,,1.35,0.71,,0.53,0.12,2016-11-15,
/games/boxart/full_7623118AmericaFrontccc.jpg,Devil May Cry 4,X360,Action,Capcom,Capcom,,8.5,,,1.34,0.79,0.08,0.34,0.13,2008-02-05,
/games/boxart/full_7865730AmericaFrontccc.jpg,Saints Row IV,PS3,Action,Deep Silver,Volition Inc.,,,,,1.33,0.58,0.09,0.45,0.21,2013-08-20,2018-04-02
/games/boxart/full_1170189AmericaFrontccc.jpg,Alan Wake,X360,Action,Microsoft Game Studios,Remedy Entertainment,9.2,8.3,,,1.33,0.66,0.05,0.5,0.12,2010-05-18,
/games/boxart/full_7480644AmericaFrontccc.jpg,Astral Chain,NS,Action,Nintendo,PlatinumGames,,,,1.33,,,,,,2019-08-30,2019-06-12
/games/boxart/full_8858872AmericaFrontccc.jpg,Fighting Force,PS,Action,Eidos Interactive,Core Design Ltd.,,,,,1.32,0.73,,0.5,0.09,1997-10-31,
/games/boxart/full_6903656AmericaFrontccc.jpg,Geometry Dash,PC,Action,Unknown,RobTop Games,,,,1.32,,,,,,,2019-02-03
/games/boxart/full_8752118PALFrontccc.jpg,Resident Evil 6,PC,Action,Capcom,Capcom,,,,1.32,,,,,,2013-03-22,2019-01-03
/games/boxart/full_7470648AmericaFrontccc.jpg,Thief,PC,Action,Square Enix,Eidos Montreal,,,,1.31,,,,,,2014-02-25,2018-01-04
/games/boxart/full_3384417AmericaFrontccc.jpg,[Prototype],X360,Action,Activision,Radical Entertainment,,7.9,,,1.31,0.84,,0.35,0.12,2009-06-09,
/games/boxart/full_6115800AmericaFrontccc.jpg,Who's Your Daddy,PC,Action,Unknown,Evil Tortilla Games,,,,1.31,,,,,,,2019-02-03
/games/boxart/full_289274AmericaFrontccc.jpg,Devil May Cry 3: Dante's Awakening,PS2,Action,Capcom,Capcom,,8.6,,1.3,,,,,,2005-03-01,
/games/boxart/full_1232297AmericaFrontccc.jpg,Kinect Star Wars,X360,Action,Microsoft Studios,Terminal Reality,5.0,,,1.3,,,,,,2012-04-03,2018-09-29
/games/boxart/full_1821842AmericaFrontccc.jpg,Ryse: Son of Rome,XOne,Action,Microsoft Studios,Crytek,6.2,,,1.3,,,,,,2013-11-22,2018-03-24
/games/boxart/full_9105098AmericaFrontccc.jpg,Assassin's Creed: Rogue,PS3,Action,Ubisoft,Ubisoft Sofia,,,,,1.3,0.46,0.07,0.57,0.2,2014-11-11,2018-01-14
/games/boxart/full_7853410PALFrontccc.jpg,The Escapists,PC,Action,Team17 Software,Mouldy Toof Studios,,,,1.3,,,,,,2014-08-20,
/games/boxart/1435179ccc.jpg,Army Men 3D,PS,Action,3DO,3DO,,,,,1.28,1.1,,0.14,0.04,1999-02-28,
/games/boxart/full_9250565AmericaFrontccc.jpg,Manhunt,PS2,Action,Rockstar Games,Rockstar North,,8.0,,,1.28,0.63,,0.49,0.16,2003-11-18,
/games/boxart/full_344406AmericaFrontccc.jpg,Jet Li: Rise to Honor,PS2,Action,Sony Computer Entertainment,Sony Computer Entertainment America,,,,,1.27,0.62,,0.48,0.16,2004-02-17,
/games/boxart/full_lego-harry-potter-years-5-7_21AmericaFront.jpg,LEGO Harry Potter: Years 5-7,Wii,Action,Warner Bros. Interactive,Traveller's Tales,,,,,1.26,0.7,,0.44,0.12,2011-11-11,
/games/boxart/full_2923134AmericaFrontccc.jpg,Assassin's Creed: Bloodlines,PSP,Action,Ubisoft,Griptonite Studio,5.4,6.3,,,1.26,0.43,0.05,0.5,0.28,2009-11-17,
/games/boxart/full_8841685AmericaFrontccc.jpg,Star Wars: The Force Unleashed,PS2,Action,LucasArts,Krome Studios,,,,,1.25,0.49,0.01,0.0,0.75,2008-09-16,
/games/boxart/78053ccc.jpg,Combat,2600,Action,Atari,Atari,,,,,1.25,1.17,,0.07,0.01,1977-01-01,
/games/boxart/6390293ccc.jpg,Resident Evil Zero,GC,Action,Capcom,Capcom Production Studio 3 / Flagship,,8.2,,1.25,,,,,,2002-11-12,
/games/boxart/6931737ccc.jpg,Lara Croft Tomb Raider: The Angel of Darkness,PS2,Action,Eidos Interactive,Core Design Ltd.,,,,,1.25,0.61,,0.48,0.16,2003-06-20,
/games/boxart/4348446ccc.jpg,Tom Clancy's Splinter Cell: Pandora Tomorrow,PS2,Action,Ubisoft,Ubisoft Shanghai,,,,,1.25,0.52,,0.56,0.17,2004-06-16,
/games/boxart/full_9275565AmericaFrontccc.jpeg,Bayonetta,NS,Action,Nintendo,PlatinumGames,,,,1.24,,,,,,2018-02-16,2020-08-02
/games/boxart/full_7119056AmericaFrontccc.png,Lollipop Chainsaw,All,Action,Warner Bros. Interactive Entertainment,Grasshopper Manufacture,,,,1.24,,,,,,2012-06-12,2021-02-16
/games/boxart/full_6433584AmericaFrontccc.jpg,[Prototype],PS3,Action,Activision,Radical Entertainment,,8.1,,,1.24,0.65,,0.41,0.18,2009-06-09,
/games/boxart/full_9860865AmericaFrontccc.jpg,Star Wars Episode III: Revenge of the Sith,XB,Action,LucasArts,The Collective,,,,,1.24,0.82,,0.38,0.04,2005-05-04,
/games/boxart/full_926681AmericaFrontccc.jpg,Transformers: Autobots / Decepticons,DS,Action,Activision,Vicarious Visions,,,,,1.24,1.12,,0.03,0.09,2007-06-19,
/games/boxart/full_5304839AmericaFrontccc.jpg,Bayonetta 2,NS,Action,Nintendo,PlatinumGames,,9.5,,1.23,,,,,,2018-02-16,2018-04-17
/games/boxart/5410078ccc.jpg,Ben 10: Protector of Earth,Wii,Action,D3 Publisher,High Voltage Software,,,,,1.23,0.54,,0.55,0.13,2007-10-30,
/games/boxart/full_3265725AmericaFrontccc.png,Bayonetta,PS3,Action,Sega,PlatinumGames,8.4,8.6,7.2,,1.21,0.44,0.21,0.4,0.16,2010-01-05,
/games/boxart/full_star-wars-episode-1-jedi-power-battles_150AmericaFront.jpg,Star Wars Episode 1: Jedi Power Battles,PS,Action,LucasArts,LucasArts,,,,,1.21,0.66,0.01,0.48,0.06,2000-03-31,
/games/boxart/8362532ccc.jpg,The Lord of the Rings: The Fellowship of the Ring,PS2,Action,Black Label Games,Surreal Software,,,,,1.2,0.59,,0.46,0.15,2002-10-16,
/games/boxart/full_5658101AmericaFrontccc.jpg,Mad Max (2013),PS4,Action,Warner Bros. Interactive Entertainment,Avalanche Studios,,,,,1.2,0.38,0.05,0.59,0.19,2015-09-01,2018-01-05
/games/boxart/full_8882000AmericaFrontccc.jpg,Dead Rising 3: Apocalypse Edition,PC,Action,Capcom,Capcom,,,,1.2,,,,,,2014-09-05,2018-09-11
/games/boxart/9641652ccc.jpg,Dino Crisis 2,PS,Action,Capcom,Capcom Production Studio 4,,8.8,,1.2,,,,,,2000-09-29,
/games/boxart/full_552359AmericaFrontccc.jpg,Ninja Gaiden,XB,Action,Tecmo,Team Ninja,,9.4,,1.2,,,,,,2004-03-02,
/games/boxart/1383757ccc.jpg,Resident Evil Director's Cut: Dual Shock Edition,PS,Action,Capcom,Capcom,,,,1.2,,,,,,1998-01-01,
/games/boxart/4614427ccc.jpg,Enter the Matrix,XB,Action,Atari,Shiny Entertainment,,,,,1.2,0.72,0.01,0.43,0.04,2003-05-14,
/games/boxart/full_god-of-war-ghost-of-sparta_4AmericaFront.jpg,God of War: Ghost of Sparta,PSP,Action,Sony Computer Entertainment,Ready at Dawn,8.4,8.3,,1.2,,,,,,2010-11-02,
/games/boxart/3998788ccc.jpg,SpongeBob SquarePants: Revenge of the Flying Dutchman,GBA,Action,THQ,Vicarious Visions,,,,,1.19,0.92,,0.23,0.04,2002-09-10,
/games/boxart/9109344ccc.jpg,Metal Gear Solid: Portable Ops,PSP,Action,Konami,Kojima Productions,,8.7,,,1.19,0.38,0.38,0.35,0.09,2006-12-05,
/games/boxart/full_6371348AmericaFrontccc.jpg,Hitman 2: Silent Assassin,XB,Action,Eidos Interactive,IO Interactive,,,,,1.19,0.76,,0.38,0.05,2002-09-30,
/games/boxart/full_spider-man-the-movie_327AmericaFront.jpg,Spider-Man: The Movie,GC,Action,Activision,Treyarch,,7.6,,,1.19,0.86,0.01,0.27,0.04,2002-04-15,
/games/boxart/full_5681962AmericaFrontccc.jpg,LEGO Dimensions,PS4,Action,Warner Bros. Interactive Entertainment,Traveller's Tales,,,,,1.18,0.48,,0.5,0.2,2015-09-27,2018-03-19
/games/boxart/full_lego-star-wars-iii-the-clone-wars_140AmericaFront.jpg,LEGO Star Wars III: The Clone Wars,PS3,Action,LucasArts,Traveller's Tales,8.3,8.0,,,1.18,0.52,,0.47,0.19,2011-03-22,
/games/boxart/full_9968934AmericaFrontccc.jpg,LEGO Jurassic World,PS4,Action,Warner Bros. Interactive Entertainment,Traveller's Tales,,,,,1.18,0.41,0.02,0.56,0.19,2015-06-12,2018-04-06
/games/boxart/full_red-dead-redemption-undead-nightmare_38AmericaFront.jpg,Red Dead Redemption: Undead Nightmare,PS3,Action,Rockstar Games,Rockstar San Diego,,10.0,,,1.18,0.47,0.06,0.45,0.19,2010-11-23,
/games/boxart/full_2580696AmericaFrontccc.jpg,Dragon Ball Z: Kakarot,XOne,Action,Bandai Namco Games,CyberConnect2,,,,1.17,,,,,,2020-01-17,2019-07-23
/games/boxart/1902388ccc.jpg,Mission: Impossible,N64,Action,Ocean,Infogrames,,6.6,,,1.17,0.74,0.02,0.38,0.03,1998-07-18,
/games/boxart/full_7798502AmericaFrontccc.png,Sunset Overdrive,XOne,Action,Microsoft Studios,Insomniac Games,8.8,8.0,,,1.16,0.64,0.0,0.42,0.1,2014-10-28,2018-01-06
/games/boxart/full_244890AmericaFrontccc.jpg,LEGO Star Wars: The Video Game,XB,Action,Eidos Interactive,Traveller's Tales,,8.0,,,1.16,0.83,,0.28,0.05,2005-04-05,
/games/boxart/6651793ccc.jpg,Gauntlet: Dark Legacy,PS2,Action,Midway Games,Midway Games West,,,,,1.15,0.56,,0.44,0.15,2001-05-01,
/games/boxart/51576ccc.jpg,Kaboom!,2600,Action,Activision,Activision,,,,,1.15,1.07,,0.07,0.01,1981-01-01,
/games/boxart/full_1578888JapanFrontccc.jpg,Doraemon,NES,Action,Hudson Soft,Hudson Soft,,,,,1.15,,1.15,,0.0,1986-12-12,
/games/boxart/full_4939346AmericaFrontccc.png,LEGO City Undercover,WiiU,Action,Nintendo,TT Fusion,7.8,7.5,,1.15,,,,,,2013-03-18,2018-03-20
/games/boxart/full_6452233AmericaFrontccc.jpg,Ninja Gaiden II,X360,Action,Microsoft,Team Ninja,,8.2,,1.15,,,,,,2008-06-03,
/games/boxart/full_7329069AmericaFrontccc.png,Middle-Earth: Shadow of War,XOne,Action,Warner Bros. Interactive Entertainment,Monolith Productions,,,,,1.15,0.75,,0.29,0.11,2017-10-10,2018-01-10
/games/boxart/full_767000AmericaFrontccc.jpeg,Lego Marvel Super Heroes,XOne,Action,Warner Bros. Interactive Entertainment,Traveller's Tales,,,,,1.15,0.61,,0.44,0.1,2013-11-22,2018-12-01
/games/boxart/full_lego-star-wars-iii-the-clone-wars_987AmericaFront.jpg,LEGO Star Wars III: The Clone Wars,3DS,Action,LucasArts,Traveller's Tales,,6.7,,,1.14,0.61,,0.44,0.09,2011-03-27,
/games/boxart/858617ccc.jpg,Action Bass,PS,Action,Take-Two Interactive,Unknown,,5.1,,,1.14,0.64,,0.43,0.07,2000-07-14,
/games/boxart/full_2543321AmericaFrontccc.jpg,Tenchu: Wrath of Heaven,PS2,Action,Activision,K2 LLC,,,,,1.14,0.44,0.25,0.34,0.11,2003-03-03,
/games/boxart/full_1579426AmericaFrontccc.jpg,Commando,NES,Action,Capcom,Capcom,,,,1.14,,,,,,1986-11-01,
/games/boxart/6432563ccc.jpg,Resident Evil - Code: Veronica,DC,Action,Capcom,Capcom,,9.2,,1.14,,,,,,2000-02-29,
/games/boxart/8334980ccc.jpg,The Lord of the Rings: The Return of the King,XB,Action,Electronic Arts,"Hypnos Entertainment, Inc.",,8.8,,,1.14,0.71,,0.38,0.05,2003-11-05,
/games/boxart/full_8705226AmericaFrontccc.jpg,LEGO Star Wars: The Video Game,GBA,Action,Eidos Interactive,Amaze Entertainment,,7.4,,,1.14,0.82,,0.3,0.02,2005-03-29,
/games/boxart/5908966ccc.jpg,Resident Evil Director's Cut,PS,Action,Capcom,Capcom,,8.3,,1.13,,,,,,1997-01-01,
/games/boxart/full_5168012AmericaFrontccc.jpg,Spider-Man 2,XB,Action,Activision,Treyarch,,7.7,,,1.12,0.82,,0.26,0.04,2004-06-28,
/games/boxart/full_2206174AmericaFrontccc.jpg,Transformers: The Game,PS2,Action,Activision,Traveller's Tales,,,,,1.11,0.63,0.0,0.37,0.11,2007-06-26,
/games/boxart/full_8692814AmericaFrontccc.jpg,LEGO Marvel Super Heroes 2,PS4,Action,Warner Bros. Interactive Entertainment,Traveller's Tales,,,,,1.11,0.33,0.0,0.6,0.18,2017-11-14,2018-02-11
/games/boxart/full_castlevania-lords-of-shadow_1AmericaFront.jpg,Castlevania: Lords of Shadow,PS3,Action,Konami,Mercury Steam,,8.1,,,1.11,0.5,0.1,0.37,0.15,2010-10-05,
/games/boxart/1609809ccc.gif,Tom Clancy's Splinter Cell: Chaos Theory,XB,Action,Ubisoft,Ubisoft Montreal,,9.4,,,1.11,0.68,,0.38,0.05,2005-03-28,
/games/boxart/full_68730AmericaFrontccc.jpg,One Piece: Pirate Warriors 3,PS4,Action,Tecmo Koei,Omega Force,,,,1.11,,,,,,2015-08-25,2018-01-12
/games/boxart/full_red-dead-redemption-undead-nightmare_699AmericaFront.jpg,Red Dead Redemption: Undead Nightmare,X360,Action,Rockstar Games,Rockstar San Diego,,10.0,,,1.11,0.61,0.02,0.38,0.1,2010-11-23,
/games/boxart/full_5194973AmericaFrontccc.jpg,Metal Gear Solid HD Collection,PS3,Action,Konami Digital Entertainment,Bluepoint Games,8.9,,,,1.11,0.52,,0.44,0.14,2011-11-08,2018-03-19
/games/boxart/full_lego-star-wars-iii-the-clone-wars_657AmericaFront.jpg,LEGO Star Wars III: The Clone Wars,DS,Action,LucasArts,Traveller's Tales,,6.3,,,1.1,0.62,,0.38,0.1,2011-03-22,
/games/boxart/full_4972966AmericaFrontccc.jpg,Ninja Gaiden Sigma,PS3,Action,Tecmo,Team Ninja,,8.8,,1.1,,,,,,2007-07-03,
/games/boxart/full_1519065AmericaFrontccc.jpg,The Texas Chain Saw Massacre,All,Action,Gun Interactive,Sumo Digital,,,,1.1,,,,,,2023-08-18,2024-02-28
/games/boxart/full_6971600AmericaFrontccc.jpg,TMNT,All,Action,Ubisoft,Ubisoft Montreal,,,,1.1,,,,,,2007-03-20,2020-11-29
/games/boxart/full_135821AmericaFrontccc.jpg,Toy Story 3: The Video Game,PS3,Action,Disney Interactive Studios,Avalanche Software,,7.5,,,1.09,0.51,,0.41,0.17,2010-06-15,
/games/boxart/1395823ccc.jpg,Bully: Scholarship Edition,X360,Action,Rockstar Games,Rockstar Vancouver/Mad Doc Software,,8.1,10.0,,1.09,0.53,0.03,0.42,0.11,2008-03-05,
/games/boxart/full_8476621AmericaFrontccc.jpg,Star Wars: The Force Unleashed,PSP,Action,LucasArts,Krome Studios,,7.1,,,1.09,0.43,,0.41,0.24,2008-09-16,
/games/boxart/full_7602742AmericaFrontccc.jpg,The Godfather,PS2,Action,Electronic Arts,Headgate,,,,,1.09,0.89,0.01,0.03,0.15,2006-03-21,
/games/boxart/full_dantes-inferno_129AmericaFront.jpg,Dante's Inferno,PS3,Action,Electronic Arts,Visceral Games,7.2,7.3,8.3,,1.08,0.64,0.04,0.28,0.12,2010-02-09,
/games/boxart/4632781ccc.jpg,Disney's Lilo & Stitch,GBA,Action,Disney Interactive Studios,Digital Eclipse,,8.0,,,1.08,0.77,,0.29,0.02,2002-06-07,
/games/boxart/full_9926100AmericaFrontccc.jpg,LEGO Star Wars II: The Original Trilogy,DS,Action,LucasArts,Amaze Entertainment,,4.9,,,1.07,0.96,,0.03,0.08,2006-09-12,
/games/boxart/full_8318030AmericaFrontccc.jpg,Bayonetta 3,NS,Action,Nintendo,PlatinumGames,7.5,,,1.07,,,,,,2022-10-28,2017-12-31
/games/boxart/5722852ccc.jpg,Hulk,PS2,Action,Universal Interactive,Radical Entertainment,,,,,1.06,0.52,,0.41,0.14,2003-05-27,
/games/boxart/full_6559707AmericaFrontccc.jpg,Darksiders,X360,Action,THQ,Vigil Games,8.2,7.8,,,1.06,0.67,0.01,0.28,0.1,2010-01-05,
/games/boxart/full_232092AmericaFrontccc.jpeg,Lego Marvel Super Heroes: Universe in Peril,3DS,Action,Warner Bros. Interactive Entertainment,TT Fusion,,,,,1.05,0.42,0.04,0.5,0.08,2013-10-22,2018-01-04
/games/boxart/full_510563AmericaFrontccc.jpg,Naruto to Boruto: Shinobi Striker,XOne,Action,Bandai Namco Games,Soleil Software Studio Inc.,,,,1.05,,,,,,2018-08-31,2018-09-12
/games/boxart/full_5238836AmericaFrontccc.jpg,The Evil Within 2,PS4,Action,Bethesda Softworks,Tango Gameworks,,,,,1.05,0.31,0.09,0.49,0.15,2017-10-13,2018-05-10
/games/boxart/full_disney-universe_91AmericaFront.jpg,Disney Universe,Wii,Action,Disney Interactive Studios,Disney Interactive Studios,,,,,1.05,0.66,,0.28,0.1,2011-10-25,
/games/boxart/full_4549936AmericaFrontccc.jpg,Super Hexagon,PC,Action,Unknown,Terry Cavanagh,,,,1.05,,,,,,,2019-02-05
/games/boxart/full_lego-pirates-of-the-caribbean-the-video-game_84AmericaFront.jpg,LEGO Pirates of the Caribbean: The Video Game,X360,Action,Disney Interactive Studios,Traveller's Tales,,7.2,,,1.04,0.54,,0.4,0.1,2011-05-10,
/games/boxart/full_5960719AmericaFrontccc.jpg,Resident Evil VII: Biohazard,XOne,Action,Capcom,Capcom,,7.9,,1.04,,,,,,2017-01-24,2018-01-15
/games/boxart/full_5866457AmericaFrontccc.jpg,Guinness World Records: The Videogame,Wii,Action,Warner Bros. Interactive,Traveller's Tales,,,,,1.03,0.46,,0.47,0.11,2008-11-11,
